created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2026-05-22T01:53:01+00:00,14330,10.00000,32.60000,75.10000,,,,
2026-05-22T01:53:47+00:00,14331,15.00000,32.60000,72.90000,,,,
2026-05-22T01:54:02+00:00,14332,11.00000,32.60000,72.00000,,,,
2026-05-22T01:54:31+00:00,14333,10.00000,32.60000,71.30000,,,,
2026-05-22T01:54:46+00:00,14334,10.00000,32.60000,71.60000,,,,
2026-05-22T01:55:17+00:00,14335,11.00000,32.70000,72.90000,,,,
2026-05-22T01:55:46+00:00,14336,16.00000,32.60000,73.30000,,,,
2026-05-22T01:56:02+00:00,14337,17.00000,32.60000,72.90000,,,,
2026-05-22T01:56:33+00:00,14338,12.00000,32.50000,70.90000,,,,
2026-05-22T01:57:17+00:00,14339,18.00000,32.70000,72.70000,,,,
2026-05-22T01:57:33+00:00,14340,12.00000,32.70000,72.90000,,,,
2026-05-22T01:58:02+00:00,14341,20.00000,32.70000,73.60000,,,,
2026-05-22T01:58:17+00:00,14342,16.00000,32.70000,73.50000,,,,
2026-05-22T01:58:47+00:00,14343,17.00000,32.60000,73.60000,,,,
2026-05-22T01:59:17+00:00,14344,26.00000,32.60000,74.10000,,,,
2026-05-22T01:59:32+00:00,14345,15.00000,32.60000,73.90000,,,,
2026-05-22T01:59:47+00:00,14346,17.00000,32.60000,74.30000,,,,
2026-05-22T02:00:17+00:00,14347,25.00000,32.60000,74.50000,,,,
2026-05-22T02:00:47+00:00,14348,11.00000,32.60000,73.50000,,,,
2026-05-22T02:01:17+00:00,14349,12.00000,32.60000,74.30000,,,,
2026-05-22T02:01:47+00:00,14350,18.00000,32.60000,70.80000,,,,
2026-05-22T02:02:05+00:00,14351,25.00000,32.60000,70.50000,,,,
2026-05-22T02:02:32+00:00,14352,17.00000,32.70000,72.10000,,,,
2026-05-22T02:02:47+00:00,14353,11.00000,32.60000,72.90000,,,,
2026-05-22T02:03:32+00:00,14354,13.00000,32.60000,72.90000,,,,
2026-05-22T02:04:02+00:00,14355,20.00000,32.70000,72.90000,,,,
2026-05-22T02:04:18+00:00,14356,11.00000,32.60000,73.40000,,,,
2026-05-22T02:04:47+00:00,14357,15.00000,32.70000,73.50000,,,,
2026-05-22T02:05:02+00:00,14358,21.00000,32.70000,73.40000,,,,
2026-05-22T02:05:17+00:00,14359,10.00000,32.70000,73.60000,,,,
2026-05-22T02:05:34+00:00,14360,20.00000,32.70000,72.50000,,,,
2026-05-22T02:06:02+00:00,14361,11.00000,32.80000,72.90000,,,,
2026-05-22T02:06:32+00:00,14362,11.00000,32.80000,72.80000,,,,
2026-05-22T02:07:02+00:00,14363,17.00000,32.90000,73.20000,,,,
2026-05-22T02:07:33+00:00,14364,13.00000,32.90000,73.00000,,,,
2026-05-22T02:07:50+00:00,14365,18.00000,32.80000,72.30000,,,,
2026-05-22T02:08:18+00:00,14366,10.00000,32.90000,73.30000,,,,
2026-05-22T02:08:47+00:00,14367,20.00000,32.90000,73.30000,,,,
2026-05-22T02:09:17+00:00,14368,18.00000,32.90000,73.60000,,,,
2026-05-22T02:09:33+00:00,14369,27.00000,32.90000,74.10000,,,,
2026-05-22T02:10:02+00:00,14370,12.00000,32.90000,74.10000,,,,
2026-05-22T02:10:17+00:00,14371,13.00000,32.80000,74.30000,,,,
2026-05-22T02:10:47+00:00,14372,12.00000,32.90000,74.20000,,,,
2026-05-22T02:11:17+00:00,14373,17.00000,32.90000,73.00000,,,,
2026-05-22T02:11:32+00:00,14374,20.00000,32.90000,72.60000,,,,
2026-05-22T02:11:47+00:00,14375,11.00000,32.80000,72.70000,,,,
2026-05-22T02:12:02+00:00,14376,10.00000,32.90000,74.40000,,,,
2026-05-22T02:12:32+00:00,14377,20.00000,32.90000,74.10000,,,,
2026-05-22T02:12:48+00:00,14378,13.00000,32.90000,74.60000,,,,
2026-05-22T02:13:17+00:00,14379,17.00000,32.90000,74.40000,,,,
2026-05-22T02:13:32+00:00,14380,12.00000,32.90000,74.10000,,,,
2026-05-22T02:14:02+00:00,14381,12.00000,32.90000,74.10000,,,,
2026-05-22T02:14:32+00:00,14382,14.00000,33.00000,73.80000,,,,
2026-05-22T02:15:02+00:00,14383,12.00000,33.00000,74.80000,,,,
2026-05-22T02:15:17+00:00,14384,20.00000,32.90000,74.50000,,,,
2026-05-22T02:15:47+00:00,14385,13.00000,33.00000,73.40000,,,,
2026-05-22T02:16:17+00:00,14386,17.00000,32.90000,71.90000,,,,
2026-05-22T02:16:50+00:00,14387,17.00000,33.00000,70.80000,,,,
2026-05-22T02:17:17+00:00,14388,23.00000,33.00000,71.00000,,,,
2026-05-22T02:17:47+00:00,14389,14.00000,33.00000,69.80000,,,,
2026-05-22T02:18:18+00:00,14390,12.00000,33.00000,69.00000,,,,
2026-05-22T02:18:47+00:00,14391,14.00000,33.10000,70.70000,,,,
2026-05-22T02:19:17+00:00,14392,17.00000,33.10000,71.10000,,,,
2026-05-22T02:19:47+00:00,14393,12.00000,33.10000,69.40000,,,,
2026-05-22T02:20:21+00:00,14394,11.00000,33.10000,71.60000,,,,
2026-05-22T02:20:47+00:00,14395,17.00000,33.20000,73.00000,,,,
2026-05-22T02:21:17+00:00,14396,11.00000,33.10000,73.10000,,,,
2026-05-22T02:21:32+00:00,14397,13.00000,33.10000,71.70000,,,,
2026-05-22T02:22:02+00:00,14398,18.00000,33.10000,70.10000,,,,
2026-05-22T02:22:17+00:00,14399,15.00000,33.10000,71.00000,,,,
2026-05-22T02:22:32+00:00,14400,27.00000,33.10000,72.10000,,,,
2026-05-22T02:23:02+00:00,14401,17.00000,33.10000,71.70000,,,,
2026-05-22T02:23:17+00:00,14402,19.00000,33.10000,70.80000,,,,
2026-05-22T02:23:32+00:00,14403,14.00000,33.10000,71.40000,,,,
2026-05-22T02:24:02+00:00,14404,11.00000,33.10000,74.10000,,,,
2026-05-22T02:24:17+00:00,14405,10.00000,33.10000,73.20000,,,,
2026-05-22T02:24:47+00:00,14406,16.00000,33.10000,73.90000,,,,
2026-05-22T02:25:02+00:00,14407,15.00000,33.10000,73.40000,,,,
2026-05-22T02:25:32+00:00,14408,25.00000,33.10000,73.30000,,,,
2026-05-22T02:25:47+00:00,14409,12.00000,33.10000,72.80000,,,,
2026-05-22T02:26:17+00:00,14410,21.00000,33.10000,70.90000,,,,
2026-05-22T02:26:32+00:00,14411,17.00000,33.20000,71.60000,,,,
2026-05-22T02:26:47+00:00,14412,17.00000,33.10000,71.40000,,,,
2026-05-22T02:27:02+00:00,14413,13.00000,33.20000,70.90000,,,,
2026-05-22T02:27:33+00:00,14414,12.00000,33.10000,70.60000,,,,
2026-05-22T02:28:02+00:00,14415,22.00000,33.20000,70.80000,,,,
2026-05-22T02:28:17+00:00,14416,13.00000,33.20000,70.10000,,,,
2026-05-22T02:28:47+00:00,14417,12.00000,33.20000,69.50000,,,,
2026-05-22T02:29:03+00:00,14418,17.00000,33.20000,69.20000,,,,
2026-05-22T02:29:32+00:00,14419,24.00000,33.20000,67.00000,,,,
2026-05-22T02:30:02+00:00,14420,15.00000,33.10000,66.50000,,,,
2026-05-22T02:30:17+00:00,14421,19.00000,33.20000,67.40000,,,,
2026-05-22T02:30:47+00:00,14422,24.00000,33.30000,70.80000,,,,
2026-05-22T02:31:02+00:00,14423,17.00000,33.30000,71.30000,,,,
2026-05-22T02:31:18+00:00,14424,21.00000,33.30000,71.90000,,,,
2026-05-22T02:31:47+00:00,14425,13.00000,33.30000,71.50000,,,,
2026-05-22T02:32:17+00:00,14426,12.00000,33.20000,71.40000,,,,
2026-05-22T02:32:35+00:00,14427,10.00000,33.20000,71.20000,,,,
2026-05-22T02:33:02+00:00,14428,11.00000,33.10000,70.90000,,,,
2026-05-22T02:33:35+00:00,14429,12.00000,33.20000,68.10000,,,,
2026-05-22T02:34:02+00:00,14430,15.00000,33.20000,68.30000,,,,
2026-05-22T02:34:32+00:00,14431,11.00000,33.20000,70.70000,,,,
2026-05-22T02:34:48+00:00,14432,16.00000,33.20000,70.40000,,,,
2026-05-22T02:35:17+00:00,14433,15.00000,33.30000,68.70000,,,,
2026-05-22T02:35:32+00:00,14434,12.00000,33.40000,69.00000,,,,
2026-05-22T02:36:02+00:00,14435,12.00000,33.50000,71.20000,,,,
2026-05-22T02:36:33+00:00,14436,12.00000,33.40000,70.50000,,,,
2026-05-22T02:37:02+00:00,14437,10.00000,33.40000,68.00000,,,,
2026-05-22T02:37:32+00:00,14438,14.00000,33.40000,67.60000,,,,
2026-05-22T02:37:47+00:00,14439,21.00000,33.40000,67.20000,,,,
2026-05-22T02:38:17+00:00,14440,10.00000,33.40000,70.50000,,,,
2026-05-22T02:38:33+00:00,14441,13.00000,33.40000,71.40000,,,,
2026-05-22T02:39:02+00:00,14442,12.00000,33.40000,71.30000,,,,
2026-05-22T02:39:18+00:00,14443,20.00000,33.40000,71.20000,,,,
2026-05-22T02:39:47+00:00,14444,19.00000,33.30000,69.50000,,,,
2026-05-22T02:40:02+00:00,14445,13.00000,33.30000,68.50000,,,,
2026-05-22T02:40:32+00:00,14446,16.00000,33.30000,66.70000,,,,
2026-05-22T02:41:02+00:00,14447,17.00000,33.30000,67.40000,,,,
2026-05-22T02:41:33+00:00,14448,16.00000,33.30000,68.60000,,,,
2026-05-22T02:41:50+00:00,14449,13.00000,33.30000,69.70000,,,,
2026-05-22T02:42:17+00:00,14450,17.00000,33.30000,70.70000,,,,
2026-05-22T02:42:47+00:00,14451,10.00000,33.30000,70.30000,,,,
2026-05-22T02:43:02+00:00,14452,12.00000,33.30000,70.90000,,,,
2026-05-22T02:43:32+00:00,14453,13.00000,33.30000,71.10000,,,,
2026-05-22T02:43:48+00:00,14454,12.00000,33.30000,72.00000,,,,
2026-05-22T02:44:17+00:00,14455,11.00000,33.40000,72.70000,,,,
2026-05-22T02:44:32+00:00,14456,17.00000,33.40000,72.70000,,,,
2026-05-22T02:45:03+00:00,14457,13.00000,33.40000,72.80000,,,,
2026-05-22T02:45:32+00:00,14458,15.00000,33.40000,70.30000,,,,
2026-05-22T02:46:02+00:00,14459,12.00000,33.40000,70.30000,,,,
2026-05-22T02:46:18+00:00,14460,14.00000,33.40000,70.00000,,,,
2026-05-22T02:46:47+00:00,14461,16.00000,33.40000,67.80000,,,,
2026-05-22T02:47:18+00:00,14462,22.00000,33.40000,69.10000,,,,
2026-05-22T02:47:47+00:00,14463,17.00000,33.40000,70.70000,,,,
2026-05-22T02:48:02+00:00,14464,14.00000,33.40000,71.70000,,,,
2026-05-22T02:48:32+00:00,14465,25.00000,33.40000,70.10000,,,,
2026-05-22T02:48:48+00:00,14466,23.00000,33.40000,69.60000,,,,
2026-05-22T02:49:19+00:00,14467,21.00000,33.50000,67.50000,,,,
2026-05-22T02:49:47+00:00,14468,11.00000,33.60000,68.00000,,,,
2026-05-22T02:50:03+00:00,14469,15.00000,33.60000,68.70000,,,,
2026-05-22T02:50:33+00:00,14470,12.00000,33.60000,69.50000,,,,
2026-05-22T02:50:48+00:00,14471,15.00000,33.60000,68.90000,,,,
2026-05-22T02:51:18+00:00,14472,18.00000,33.60000,68.80000,,,,
2026-05-22T02:51:47+00:00,14473,15.00000,33.60000,67.50000,,,,
2026-05-22T02:52:03+00:00,14474,20.00000,33.60000,66.30000,,,,
2026-05-22T02:52:18+00:00,14475,21.00000,33.70000,67.10000,,,,
2026-05-22T02:52:34+00:00,14476,18.00000,33.70000,67.30000,,,,
2026-05-22T02:53:03+00:00,14477,26.00000,33.70000,68.90000,,,,
2026-05-22T02:53:18+00:00,14478,18.00000,33.80000,66.00000,,,,
2026-05-22T02:53:47+00:00,14479,10.00000,33.80000,65.00000,,,,
2026-05-22T02:54:03+00:00,14480,16.00000,33.80000,65.70000,,,,
2026-05-22T02:54:34+00:00,14481,17.00000,33.90000,65.50000,,,,
2026-05-22T02:55:03+00:00,14482,13.00000,34.00000,69.00000,,,,
2026-05-22T02:55:33+00:00,14483,17.00000,34.00000,66.10000,,,,
2026-05-22T02:55:48+00:00,14484,17.00000,34.00000,67.20000,,,,
2026-05-22T02:56:18+00:00,14485,26.00000,34.00000,69.10000,,,,
2026-05-22T02:56:48+00:00,14486,27.00000,34.00000,70.00000,,,,
2026-05-22T02:57:03+00:00,14487,27.00000,33.90000,66.90000,,,,
2026-05-22T02:57:33+00:00,14488,13.00000,34.00000,67.30000,,,,
2026-05-22T02:57:50+00:00,14489,16.00000,34.00000,68.50000,,,,
2026-05-22T02:58:18+00:00,14490,26.00000,34.00000,66.60000,,,,
2026-05-22T02:58:33+00:00,14491,11.00000,34.00000,64.20000,,,,
2026-05-22T02:58:48+00:00,14492,11.00000,34.10000,64.50000,,,,
2026-05-22T02:59:18+00:00,14493,27.00000,34.10000,62.80000,,,,
2026-05-22T02:59:33+00:00,14494,10.00000,34.20000,62.40000,,,,
2026-05-22T03:00:05+00:00,14495,16.00000,34.30000,67.50000,,,,
2026-05-22T03:00:33+00:00,14496,16.00000,34.20000,67.60000,,,,
2026-05-22T03:00:48+00:00,14497,16.00000,34.20000,66.30000,,,,
2026-05-22T03:01:03+00:00,14498,21.00000,34.20000,66.90000,,,,
2026-05-22T03:01:33+00:00,14499,17.00000,34.10000,68.70000,,,,
2026-05-22T03:02:06+00:00,14500,13.00000,34.10000,68.50000,,,,
2026-05-22T03:02:36+00:00,14501,26.00000,34.00000,68.40000,,,,
2026-05-22T03:03:03+00:00,14502,11.00000,33.90000,67.50000,,,,
2026-05-22T03:03:34+00:00,14503,17.00000,33.90000,65.40000,,,,
2026-05-22T03:04:18+00:00,14504,20.00000,33.90000,65.80000,,,,
2026-05-22T03:04:33+00:00,14505,10.00000,33.90000,65.30000,,,,
2026-05-22T03:04:50+00:00,14506,14.00000,33.90000,64.30000,,,,
2026-05-22T03:05:18+00:00,14507,18.00000,33.90000,64.20000,,,,
2026-05-22T03:05:48+00:00,14508,10.00000,33.90000,65.50000,,,,
2026-05-22T03:06:04+00:00,14509,10.00000,33.90000,65.30000,,,,
2026-05-22T03:06:19+00:00,14510,18.00000,34.00000,66.40000,,,,
2026-05-22T03:06:48+00:00,14511,12.00000,34.00000,67.90000,,,,
2026-05-22T03:07:18+00:00,14512,27.00000,34.00000,68.50000,,,,
2026-05-22T03:07:33+00:00,14513,24.00000,33.90000,68.90000,,,,
2026-05-22T03:08:03+00:00,14514,17.00000,33.90000,69.50000,,,,
2026-05-22T03:08:35+00:00,14515,10.00000,33.90000,68.10000,,,,
2026-05-22T03:09:03+00:00,14516,13.00000,34.00000,68.90000,,,,
2026-05-22T03:09:33+00:00,14517,16.00000,34.00000,67.60000,,,,
2026-05-22T03:09:49+00:00,14518,13.00000,34.00000,65.30000,,,,
2026-05-22T03:10:18+00:00,14519,21.00000,34.00000,67.00000,,,,
2026-05-22T03:10:33+00:00,14520,12.00000,34.00000,65.90000,,,,
2026-05-22T03:10:48+00:00,14521,11.00000,34.00000,66.10000,,,,
2026-05-22T03:11:18+00:00,14522,15.00000,34.00000,63.60000,,,,
2026-05-22T03:11:33+00:00,14523,25.00000,34.00000,63.40000,,,,
2026-05-22T03:11:49+00:00,14524,20.00000,34.10000,63.10000,,,,
2026-05-22T03:12:18+00:00,14525,25.00000,34.20000,62.60000,,,,
2026-05-22T03:12:36+00:00,14526,16.00000,34.20000,63.30000,,,,
2026-05-22T03:13:03+00:00,14527,24.00000,34.20000,66.70000,,,,
2026-05-22T03:13:18+00:00,14528,17.00000,34.20000,66.70000,,,,
2026-05-22T03:13:48+00:00,14529,27.00000,34.20000,68.90000,,,,
2026-05-22T03:14:18+00:00,14530,12.00000,34.20000,68.80000,,,,
2026-05-22T03:14:49+00:00,14531,10.00000,34.10000,68.70000,,,,
2026-05-22T03:15:18+00:00,14532,15.00000,34.10000,67.90000,,,,
2026-05-22T03:15:33+00:00,14533,16.00000,34.00000,67.80000,,,,
2026-05-22T03:16:04+00:00,14534,15.00000,34.00000,69.60000,,,,
2026-05-22T03:16:33+00:00,14535,24.00000,34.00000,70.20000,,,,
2026-05-22T03:16:48+00:00,14536,13.00000,34.00000,70.80000,,,,
2026-05-22T03:17:03+00:00,14537,12.00000,34.00000,70.90000,,,,
2026-05-22T03:17:33+00:00,14538,11.00000,34.00000,70.00000,,,,
2026-05-22T03:18:04+00:00,14539,15.00000,34.00000,68.90000,,,,
2026-05-22T03:18:33+00:00,14540,12.00000,34.00000,68.80000,,,,
2026-05-22T03:19:03+00:00,14541,17.00000,34.10000,66.00000,,,,
2026-05-22T03:19:33+00:00,14542,20.00000,34.30000,65.20000,,,,
2026-05-22T03:19:48+00:00,14543,11.00000,34.30000,67.70000,,,,
2026-05-22T03:20:04+00:00,14544,18.00000,34.40000,68.20000,,,,
2026-05-22T03:20:33+00:00,14545,22.00000,34.40000,68.50000,,,,
2026-05-22T03:20:49+00:00,14546,21.00000,34.40000,66.60000,,,,
2026-05-22T03:21:18+00:00,14547,17.00000,34.40000,66.10000,,,,
2026-05-22T03:21:50+00:00,14548,20.00000,34.40000,67.40000,,,,
2026-05-22T03:22:18+00:00,14549,10.00000,34.20000,67.20000,,,,
2026-05-22T03:22:33+00:00,14550,17.00000,34.20000,65.40000,,,,
2026-05-22T03:23:04+00:00,14551,10.00000,34.20000,65.60000,,,,
2026-05-22T03:23:33+00:00,14552,12.00000,34.10000,66.30000,,,,
2026-05-22T03:23:48+00:00,14553,10.00000,34.10000,67.50000,,,,
2026-05-22T03:24:03+00:00,14554,19.00000,34.10000,68.10000,,,,
2026-05-22T03:24:33+00:00,14555,10.00000,34.00000,67.60000,,,,
2026-05-22T03:24:48+00:00,14556,19.00000,34.00000,66.20000,,,,
2026-05-22T03:25:03+00:00,14557,27.00000,34.00000,67.00000,,,,
2026-05-22T03:25:33+00:00,14558,18.00000,34.00000,66.60000,,,,
2026-05-22T03:26:03+00:00,14559,27.00000,33.90000,66.60000,,,,
2026-05-22T03:26:33+00:00,14560,11.00000,33.90000,65.60000,,,,
2026-05-22T03:26:48+00:00,14561,12.00000,34.00000,65.40000,,,,
2026-05-22T03:27:18+00:00,14562,12.00000,34.00000,64.20000,,,,
2026-05-22T03:27:48+00:00,14563,10.00000,33.90000,66.40000,,,,
2026-05-22T03:28:18+00:00,14564,13.00000,33.90000,67.20000,,,,
2026-05-22T03:28:48+00:00,14565,62.00000,33.90000,68.20000,,,,
2026-05-22T03:29:18+00:00,14566,11.00000,33.90000,67.70000,,,,
2026-05-22T03:29:48+00:00,14567,12.00000,33.80000,67.00000,,,,
2026-05-22T03:30:18+00:00,14568,24.00000,33.80000,67.10000,,,,
2026-05-22T03:30:48+00:00,14569,12.00000,33.80000,66.60000,,,,
2026-05-22T03:31:03+00:00,14570,12.00000,33.70000,66.80000,,,,
2026-05-22T03:31:33+00:00,14571,16.00000,33.70000,66.30000,,,,
2026-05-22T03:31:48+00:00,14572,22.00000,33.80000,65.30000,,,,
2026-05-22T03:32:18+00:00,14573,18.00000,33.80000,66.40000,,,,
2026-05-22T03:32:48+00:00,14574,12.00000,33.80000,65.80000,,,,
2026-05-22T03:33:18+00:00,14575,27.00000,33.80000,66.20000,,,,
2026-05-22T03:33:33+00:00,14576,13.00000,33.80000,67.80000,,,,
2026-05-22T03:33:49+00:00,14577,13.00000,33.80000,67.20000,,,,
2026-05-22T03:34:18+00:00,14578,21.00000,33.90000,66.60000,,,,
2026-05-22T03:34:33+00:00,14579,14.00000,33.90000,68.30000,,,,
2026-05-22T03:35:03+00:00,14580,21.00000,33.90000,66.90000,,,,
2026-05-22T03:35:33+00:00,14581,18.00000,33.90000,67.70000,,,,
2026-05-22T03:36:03+00:00,14582,12.00000,33.90000,68.60000,,,,
2026-05-22T03:36:18+00:00,14583,13.00000,33.80000,68.70000,,,,
2026-05-22T03:36:48+00:00,14584,25.00000,33.80000,67.60000,,,,
2026-05-22T03:37:03+00:00,14585,18.00000,33.80000,67.10000,,,,
2026-05-22T03:37:33+00:00,14586,12.00000,33.90000,67.40000,,,,
2026-05-22T03:37:48+00:00,14587,15.00000,33.90000,68.30000,,,,
2026-05-22T03:38:03+00:00,14588,12.00000,33.90000,69.50000,,,,
2026-05-22T03:38:18+00:00,14589,15.00000,33.90000,69.70000,,,,
2026-05-22T03:38:48+00:00,14590,11.00000,33.90000,70.20000,,,,
2026-05-22T03:39:18+00:00,14591,27.00000,33.90000,69.40000,,,,
2026-05-22T03:39:48+00:00,14592,17.00000,33.80000,69.50000,,,,
2026-05-22T03:40:03+00:00,14593,11.00000,33.80000,69.60000,,,,
2026-05-22T03:40:18+00:00,14594,12.00000,33.90000,69.40000,,,,
2026-05-22T03:40:49+00:00,14595,19.00000,33.90000,70.00000,,,,
2026-05-22T03:41:19+00:00,14596,16.00000,33.90000,70.40000,,,,
2026-05-22T03:41:36+00:00,14597,18.00000,33.90000,70.60000,,,,
2026-05-22T03:42:03+00:00,14598,24.00000,33.90000,69.00000,,,,
2026-05-22T03:42:33+00:00,14599,21.00000,33.90000,67.10000,,,,
2026-05-22T03:42:48+00:00,14600,13.00000,33.90000,68.00000,,,,
2026-05-22T03:43:03+00:00,14601,12.00000,33.90000,66.10000,,,,
2026-05-22T03:43:33+00:00,14602,18.00000,33.90000,66.60000,,,,
2026-05-22T03:44:04+00:00,14603,17.00000,33.90000,68.60000,,,,
2026-05-22T03:44:33+00:00,14604,17.00000,33.90000,67.70000,,,,
2026-05-22T03:44:49+00:00,14605,15.00000,34.00000,69.20000,,,,
2026-05-22T03:45:05+00:00,14606,12.00000,34.00000,66.50000,,,,
2026-05-22T03:45:33+00:00,14607,20.00000,34.10000,68.10000,,,,
2026-05-22T03:45:49+00:00,14608,10.00000,34.00000,68.30000,,,,
2026-05-22T03:46:19+00:00,14609,22.00000,34.00000,68.00000,,,,
2026-05-22T03:46:49+00:00,14610,17.00000,34.00000,66.80000,,,,
2026-05-22T03:47:19+00:00,14611,17.00000,34.00000,66.40000,,,,
2026-05-22T03:47:50+00:00,14612,25.00000,34.10000,67.50000,,,,
2026-05-22T03:48:19+00:00,14613,17.00000,34.10000,68.00000,,,,
2026-05-22T03:48:34+00:00,14614,15.00000,34.10000,67.40000,,,,
2026-05-22T03:49:04+00:00,14615,19.00000,34.10000,66.90000,,,,
2026-05-22T03:49:33+00:00,14616,11.00000,34.20000,65.70000,,,,
2026-05-22T03:49:49+00:00,14617,17.00000,34.20000,64.00000,,,,
2026-05-22T03:50:04+00:00,14618,16.00000,34.30000,64.90000,,,,
2026-05-22T03:50:34+00:00,14619,16.00000,34.40000,66.80000,,,,
2026-05-22T03:50:49+00:00,14620,15.00000,34.40000,67.00000,,,,
2026-05-22T03:51:04+00:00,14621,17.00000,34.40000,65.20000,,,,
2026-05-22T03:51:34+00:00,14622,11.00000,34.40000,66.20000,,,,
2026-05-22T03:51:49+00:00,14623,10.00000,34.40000,64.80000,,,,
2026-05-22T03:52:04+00:00,14624,25.00000,34.40000,64.90000,,,,
2026-05-22T03:52:34+00:00,14625,20.00000,34.40000,67.60000,,,,
2026-05-22T03:52:49+00:00,14626,10.00000,34.40000,68.10000,,,,
2026-05-22T03:53:19+00:00,14627,12.00000,34.40000,66.50000,,,,
2026-05-22T03:53:34+00:00,14628,18.00000,34.40000,68.20000,,,,
2026-05-22T03:54:05+00:00,14629,23.00000,34.40000,67.80000,,,,
2026-05-22T03:54:49+00:00,14630,16.00000,34.30000,66.60000,,,,
2026-05-22T03:55:20+00:00,14631,24.00000,34.40000,63.80000,,,,
2026-05-22T03:55:49+00:00,14632,27.00000,34.40000,65.40000,,,,
2026-05-22T03:56:05+00:00,14633,12.00000,34.40000,66.10000,,,,
2026-05-22T03:56:21+00:00,14634,17.00000,34.40000,65.20000,,,,
2026-05-22T03:56:49+00:00,14635,13.00000,34.40000,65.30000,,,,
2026-05-22T03:57:04+00:00,14636,21.00000,34.40000,66.40000,,,,
2026-05-22T03:57:19+00:00,14637,11.00000,34.40000,66.80000,,,,
2026-05-22T03:57:49+00:00,14638,21.00000,34.40000,65.10000,,,,
2026-05-22T03:58:07+00:00,14639,18.00000,34.40000,63.90000,,,,
2026-05-22T03:58:34+00:00,14640,19.00000,34.40000,63.20000,,,,
2026-05-22T03:58:52+00:00,14641,13.00000,34.40000,64.90000,,,,
2026-05-22T03:59:20+00:00,14642,17.00000,34.30000,66.40000,,,,
2026-05-22T03:59:49+00:00,14643,11.00000,34.20000,64.80000,,,,
2026-05-22T04:00:19+00:00,14644,22.00000,34.20000,63.70000,,,,
2026-05-22T04:00:49+00:00,14645,17.00000,34.20000,63.80000,,,,
2026-05-22T04:01:19+00:00,14646,11.00000,34.20000,64.50000,,,,
2026-05-22T04:01:34+00:00,14647,23.00000,34.20000,62.80000,,,,
2026-05-22T04:02:04+00:00,14648,26.00000,34.20000,63.80000,,,,
2026-05-22T04:02:34+00:00,14649,22.00000,34.10000,62.90000,,,,
2026-05-22T04:02:50+00:00,14650,17.00000,34.10000,63.00000,,,,
2026-05-22T04:03:19+00:00,14651,27.00000,34.10000,64.40000,,,,
2026-05-22T04:03:34+00:00,14652,11.00000,34.10000,65.10000,,,,
2026-05-22T04:04:04+00:00,14653,10.00000,34.00000,64.90000,,,,
2026-05-22T04:04:21+00:00,14654,17.00000,34.10000,65.70000,,,,
2026-05-22T04:04:37+00:00,14655,10.00000,34.10000,65.30000,,,,
2026-05-22T04:05:04+00:00,14656,18.00000,34.10000,64.70000,,,,
2026-05-22T04:05:34+00:00,14657,17.00000,34.10000,67.30000,,,,
2026-05-22T04:06:04+00:00,14658,15.00000,34.10000,67.90000,,,,
2026-05-22T04:06:34+00:00,14659,17.00000,34.10000,66.20000,,,,
2026-05-22T04:06:49+00:00,14660,12.00000,34.20000,67.00000,,,,
2026-05-22T04:07:19+00:00,14661,15.00000,34.20000,65.00000,,,,
2026-05-22T04:07:34+00:00,14662,10.00000,34.10000,64.30000,,,,
2026-05-22T04:07:49+00:00,14663,26.00000,34.10000,64.70000,,,,
2026-05-22T04:08:08+00:00,14664,20.00000,34.10000,65.60000,,,,
2026-05-22T04:08:34+00:00,14665,17.00000,34.10000,66.60000,,,,
2026-05-22T04:08:49+00:00,14666,11.00000,34.10000,65.60000,,,,
2026-05-22T04:09:19+00:00,14667,12.00000,34.10000,63.20000,,,,
2026-05-22T04:09:34+00:00,14668,25.00000,34.10000,64.60000,,,,
2026-05-22T04:10:04+00:00,14669,19.00000,34.10000,64.80000,,,,
2026-05-22T04:10:36+00:00,14670,15.00000,34.20000,66.50000,,,,
2026-05-22T04:11:04+00:00,14671,12.00000,34.20000,67.20000,,,,
2026-05-22T04:11:22+00:00,14672,11.00000,34.20000,67.40000,,,,
2026-05-22T04:11:49+00:00,14673,22.00000,34.20000,66.80000,,,,
2026-05-22T04:12:04+00:00,14674,24.00000,34.30000,67.30000,,,,
2026-05-22T04:12:19+00:00,14675,27.00000,34.30000,67.30000,,,,
2026-05-22T04:12:35+00:00,14676,11.00000,34.30000,66.50000,,,,
2026-05-22T04:13:04+00:00,14677,17.00000,34.30000,64.90000,,,,
2026-05-22T04:13:34+00:00,14678,13.00000,34.30000,64.00000,,,,
2026-05-22T04:14:04+00:00,14679,22.00000,34.30000,63.70000,,,,
2026-05-22T04:14:19+00:00,14680,12.00000,34.40000,62.90000,,,,
2026-05-22T04:14:51+00:00,14681,11.00000,34.40000,62.80000,,,,
2026-05-22T04:15:19+00:00,14682,12.00000,34.40000,62.60000,,,,
2026-05-22T04:15:34+00:00,14683,17.00000,34.40000,62.60000,,,,
2026-05-22T04:15:50+00:00,14684,21.00000,34.30000,63.20000,,,,
2026-05-22T04:16:22+00:00,14685,11.00000,34.30000,66.30000,,,,
2026-05-22T04:16:54+00:00,14686,16.00000,34.30000,66.50000,,,,
